"Date","Value"
2014-08-11,-0.20858778445509
2014-08-12,0.959204926832335
2014-08-13,-0.674364393744511
2014-08-14,0.175566698888224
2014-08-15,2.03192033340319
2014-08-18,-1.04829101252495
2014-08-19,0.0327960650419162
2014-08-20,0.615149689726547
2014-08-21,-0.675633494111776
2014-08-22,-1.17826942158483
2014-08-25,2.11266823205389
2014-08-26,-0.227547407812375
2014-08-27,-0.770840467662675
2014-08-28,1.15308320479242
2014-08-29,0.215458558431138
2014-09-02,-1.31778214358683
2014-09-03,0.717711012976048
2014-09-04,-0.947956426712575
2014-09-05,-0.855566430992016
2014-09-08,-0.907177524129741
2014-09-09,0.9741588980499
2014-09-10,-1.19505834079641
2014-09-11,1.30525504300599
2014-09-12,-0.118309640125749
2014-09-15,-0.0335567845169661
2014-09-16,-0.64341055691018
2014-09-17,-0.0663433884830339
2014-09-18,1.11621131939721
2014-09-19,-0.587845575091816
2014-09-22,0.270997974944112
2014-09-23,1.99251185073453
2014-09-24,-0.666160304261477
2014-09-25,-0.694403189684631
2014-09-26,0.88560125994012
2014-09-29,0.679722592996008
2014-09-30,0.184802705840319
2014-10-01,-0.80136743493014
2014-10-02,0.226594071203593
2014-10-03,-0.9146177190499
2014-10-06,2.05059479294611
2014-10-07,-1.31525912205788
2014-10-08,1.0032171031497
2014-10-09,-0.0663178226546906
2014-10-10,-0.155731642734531
2014-10-14,-0.406039901528942
2014-10-15,1.1655796139521
2014-10-16,-0.117009176694611
2014-10-17,-0.660489034097804
2014-10-20,-0.461370713065868
2014-10-21,-1.15229334739721
